hero_ru|hp_1lvl|hp_15lvl|regen_hp_1lvl|regen_hp_15lvl|resource_1lvl|resource_15lvl|regen_resouce_1lvl|regen_resource_15lvl|phis_atk_1lvl|phis_atk_15lvl|magic_power_all_lvl|phis_def_1lvl|phis_def_15lvl|mag_def_1lvl|mag_def|atk_speed_1lvl|atk_speed_15lvl|coeff_atk_speed_%|move_speed|min_basic_atk_range|max_basic_atk_range
Аврора|2380|4550|6.8|11.0|500|1900|4|6.8|110|225|0|17|74|15|50|1|1.21|100|250|4.7|4.7
Акай|2560|5962|8.4|16.8|500|1900|4|6.8|115|194|0|24|117|15|71|1.06|1.34|100|260|2.1|2.1
Алдос|2490|5360|9.8|16.6|500|1900|4|6.8|129|279|0|21|84|15|50|1.04|1.18|100|260|1.4|2.0
Алиса|2452|5000|7.2|11.4|750|2850|6|10.2|114|191|0|21|81|15|50|1|1.35|100|240|4.7|4.7
Алукард|2443|5593|7.8|14.0|0|0|0|0.0|123|244|0|21|85|15|50|1.12|1.54|100|260|1.8|4.0
Альфа|2468|5744|7.8|15.0|500|1900|6|8.8|121|238|0|25|86|15|50|1.13|1.56|100|260|1.8|1.8
Ангела|2300|4260|6.8|11.0|500|1900|4|6.8|115|216|0|15|69|15|50|0.99|1.13|100|240|4.9|4.9
Аргус|2450|5222|8.0|13.6|0|0|0|0.0|111|195|0|21|78|15|50|1.09|1.23|100|260|1.9|1.9
Арлотт|2450|5460|8.0|18.2|0|0|0|0.0|120|260|0|21|82|15|50|1.09|1.23|100|260|2.0|2.0
Атлас|2710|6112|8.4|16.8|500|1900|4|6.8|135|250|0|21|121|15|71|0.98|1.12|90|240|2.0|2.0
Аулус|2580|5660|10.2|16.6|500|1900|4|6.8|90|268|0|24|85|15|50|0.92|1.13|100|255|1.9|3.0
Баданг|2530|5820|8.0|13.8|0|0|0|0.0|111|244|0|23|87|15|50|1.12|1.55|100|255|1.8|2.3
Баксий|2660|5572|8.4|16.8|500|1900|4|6.8|125|204|0|23|104|15|50|1|1.28|90|240|2.0|2.0
Бальмонд|2558|6212|9.4|17.8|0|0|0|0.0|119|237|0|25|90|15|50|1.06|1.34|100|260|1.8|1.8
Бартс|2450|5866|8.8|17.2|500|1900|4|6.8|135|207|0|18|102|15|50|1.01|1.15|50|268|1.7|2.1
Беатрис|2280|4660|7.2|10.0|0|0|0|0.0|110|243|0|20|77|15|50|1.07|1.42|100|257|4.0|6.6
Бейн|2381|5811|8.4|16.8|500|1900|4|6.8|117|269|0|23|84|15|50|1.06|1.34|100|260|1.8|3.0
Белерик|2460|5820|8.4|16.80|500|1900|4|6.8|110|208|0|15|107|15|71|1.01|1.15|100|250|1.8|1.8
Бенедетта|2410|4902|6.6|12.8|500|1900|4|6.8|113|256|0|18|74|15|50|1.1|1.38|100|255|1.9|1.9
Броуди|2290|4600|7.2|10.4|500|1900|4|6.8|105|273|0|20|78|15|50|1.2|1.90|70|253|4.9|4.9
Бруно|2270|4510|6|9.0|500|1900|4|6.8|145|348|0|17|77|15|50|1.01|1.29|80|240|4.8|4.8
Валентина|2580|5380|7.2|11.4|500|1900|4|6.8|115|205|0|21|81|15|50|0.98|1.12|100|240|4.5|4.5
Валир|2395|4565|6.8|11.0|500|1900|4|6.8|105|171|0|20|77|15|50|1|1.14|100|245|4.7|4.7
Ван Ван|2300|4400|5.4|8.2|500|1900|4|6.8|110|236|0|15|71|15|50|1.08|1.36|100|245|4.4|4.4
Вейл|2280|4317|6.8|11.0|500|1900|4|6.8|115|215|0|15|71|15|50|1|1.14|100|250|4.7|4.7
Вексана|2360|4460|7.6|11.8|500|1900|4|6.8|112|193|0|17|75|15|50|1|1.14|100|245|4.8|4.8
Гатоткача|2520|5670|8.4|16.8|0|0|0|0.0|128|228|0|10|99|15|71|1.02|1.23|100|260|1.4|2.5
Гвиневра|2350|5318|7.8|14.0|0|0|0|0.0|126|255|0|18|81|15|50|1.13|1.56|100|260|1.8|4.0
Глу|2710|6280|12.4|20.8|500|1900|4|6.8|120|210|0|18|118|15|71|0.98|1.12|80|245|2.0|2.0
Горд|2357|4352|6.4|10.6|500|1900|4|6.8|110|196|0|13|69|15|50|0.96|1.10|100|240|4.5|4.5
Госсен|2419|4939|7.8|14.0|500|1900|4|6.8|119|234|0|18|79|15|50|1.11|1.46|100|260|1.7|1.7
Грейнджер|2260|4220|5.4|8.2|0|0|0|0.0|116|326|0|15|71|15|50|1.02|1.23|100|240|4.5|4.5
Грок|2710|6280|8.4|16.8|0|0|0|0.0|135|250|0|21|121|15|71|1.01|1.15|100|260|1.7|1.7
Дариус|2580|5800|8.2|15.00|0|0|0|0.0|117|266|0|22|87|15|50|1.13|1.56|100|265|1.7|2.0
Джой|2519|5459|7.8|14.0|0|0|0|0.0|119|255|0|20|83|15|50|1.12|1.40|100|260|1.8|1.8
Джонсон|2700|6200|8.4|16.8|0|0|0|0.0|120|209|0|27|139|15|71|1.03|1.24|100|255|1.4|1.4
Джулиан|2700|5920|7.8|14.20|500|1900|4|6.8|128|257|0|24|87|15|50|1.10|1.45|100|262|2.8|2.8
Дигги|2347|4237|7.2|11.4|500|1900|4|6.8|115|216|0|20|59|15|50|1|1.14|100|250|4.5|4.5
Заск|2280|4310|6.8|11|500|1900|4|6.8|107|208|0|15|64|15|50|1|1|100|240|4.5|4.5
Зилонг|2511|5549|7.0|12.6|500|1900|4|6.8|123|216|0|25|90|15|50|1.2|1.48|100|265|1.8|2.5
Ив|2530|5120|7.2|11.4|500|1900|4|6.8|115|205|0|19|79|15|50|0.98|1.12|100|255|4.7|4.7
Иксборг|917|2548|7.8|13.60|100|100|3|3.0|117|232|0|25|90|15|50|1.08|1.22|100|260|1.8|4.2
Иксия|2320|4700|8|11.0|500|1900|4|6.8|100|219|0|17|74|15|50|1.04|1.32|100|240|5.0|5.0
Инь|2400|5270|9.8|16|0|0|0|0.0|109|210|0|21|84|15|50|1.07|1.42|100|252|1.6|2.0
Иритель|2300|4540|7|10.2|0|0|0|0.0|125|244|0|17|77|15|50|1.03|1.24|80|260|4.9|4.9
Кагура|2375|4430|7.0|12.8|500|1900|4|6.8|118|230|0|19|73|15|50|1.02|1.16|100|240|4.5|4.5
Кадита|2370|4745|7.2|11.6|500|1900|4|6.8|105|178|0|18|75|15|50|1|1.21|100|240|4.5|4.5
Кайя|2431|5581|10.4|18.8|500|1900|4|6.8|120|218|0|25|83|15|50|1.05|1.33|100|270|2.8|4.0
Калеа|2500|5860|7.8|16.2|0|0|0|0.0|126|255|0|18|95|15|71|1.14|1.42|100|260|1.4|3.2
Карина|2474|5313|7.8|14.00|500|1900|4|6.8|121|236|0|20|84|15|50|1.12|1.54|100|260|1.8|2.9
Кармилла|2419|5807|7.8|14.0|500|1900|4|6.8|126|255|0|25|128|15|71|1.13|1.56|100|255|1.6|1.6
Керри|2278|4588|8|11.0|500|1900|4|6.8|120|295|0|17|77|15|50|1.04|1.32|100|240|4.4|4.4
Кимми|2450|4095|8|11.2|100|100|5|5.0|90|216|0|22|82|15|50|1.03|1.00|100|245|5.3|5.3
Клауд|2250|4112|8|11.2|0|0|0|0.0|100|198|0|14|68|15|50|1.03|1.24|100|240|4.2|4.2
Клинт|2285|4315|7.2|10.2|500|1900|4|6.8|120|288|0|20|80|15|50|1.05|1.40|100|240|4.8|7.0
Ксавьер|2495|4665|6.8|11.00|500|1900|4|6.8|111|198|0|15|72|15|50|1.00|1.14|100|250|4.6|4.6
Кусака|2480|5812|7.8|15.0|500|1900|4|6.8|119|234|0|24|88|15|50|1.12|1.40|100|255|1.5|1.5
Ланселот|2390|4658|7.0|13.2|500|1900|4|6.8|124|289|0|16|72|15|50|1.08|1.29|100|260|1.7|1.7
Лапу Лапу|2450|5646|7.0|12.6|0|0|0|0.0|119|234|0|21|84|15|50|1.12|1.40|100|260|1.8|3.0
Лейла|2250|4378|5.4|8.2|500|1900|4|6.8|133|273|0|15|71|15|50|1.06|1.34|100|240|4.3|7.1
Леоморд|2560|5780|7.0|13.2|0|0|0|0.0|126|269|0|21|85|15|50|1.05|1.26|100|240|1.6|1.8
Лесли|2280|4240|7.2|10.4|100|100|3|3.0|145|243|0|14|72|15|50|1.04|1.25|80|240|4.9|6.0
Ли Сун Син|2570|4425|7.2|10.40|500|1900|4|6.8|95|207|0|22|82|15|50|1.03|1.17|40|250|4.5|4.5
Лилия|2380|4438|6.8|11.0|500|1900|4|6.8|113|207|0|17|74|15|50|1.01|1.15|100|245|4.5|4.5
Линг|2369|4469|7.8|14.0|100|100|4|4.0|125|209|0|18|81|15|50|1.01|1.29|40|260|1.8|6.2
Ло Йи|2480|5210|7.2|11.4|500|1900|4|6.8|107|193|0|20|80|15|50|0.99|1.13|100|250|4.7|4.7
Лолита|2342|4904|9.6|18.0|500|1900|4|6.8|115|211|0|20|113|15|71|0.98|1.19|100|260|1.8|3.0
Лукас|2550|5378|8.0|14.2|0|0|0|0.0|119|248|0|21|83|15|50|1|1.14|100|260|1.8|3.4
Люнокс|2621|4735|6.8|11.0|500|1900|4|6.8|115|202|0|15|65|15|50|1.01|1.15|100|240|5.0|5.0
Мартис|2560|5626|7.0|12.6|0|0|0|0.0|128|250|0|25|89|15|50|1.08|1.43|100|260|1.8|1.8
Матильда|2530|5344|6.8|10.8|500|1900|4|6.8|120|214|0|22|80|15|50|1|1.07|100|252|4.1|4.1
Маша|2000|3100|3.8|10.0|0|0|0|0.0|90|226|0|15|68|15|50|0.96|1.45|100|250|1.8|1.8
Мелисса|2288|4528|6.6|9.6|500|1900|4|6.8|123|221|0|18|78|15|50|0.93|1.08|100|248|4.6|4.6
Минотавр|2750|6446|8.8|17.2|0|0|0|0.0|123|195|0|18|95|10|45|0.91|1.19|100|260|1.8|2.0
Минситтар|2520|5502|7.4|13.2|500|1900|4|6.8|121|250|0|23|87|15|50|1.06|1.48|80|260|1.8|5.0
Мия|2225|4367|6|9.0|500|1900|4|6.8|115|227|0|17|74|15|50|1.06|1.41|100|240|4.8|4.8
Москов|2255|4257|6.4|9.4|500|1900|4|6.8|125|265|0|16|76|15|50|1.01|1.08|100|240|4.5|4.5
Нана|2380|4375|6.8|11.0|500|1900|4|6.8|115|217|0|17|71|15|50|1.08|1.43|100|250|4.7|4.7
Наталья|2480|4986|7.0|13.2|0|0|0|0.0|121|243|0|18|75|15|50|1.1|1.31|60|260|2.0|3.8
Натан|2285|4525|6|9.0|500|1900|4|6.8|115|283|0|17|75|15|50|0.87|1.01|100|245|4.6|4.6
Новария|2280|4282|6.8|11|500|1900|4|6.8|115|202|0|12|62|15|50|1.01|1.15|100|240|5.0|5.0
Нолан|2390|4658|7.0|13.2|100|100|5|5.0|124|289|0|16|72|15|50|1.08|1.30|100|260|2.0|3.5
Одетта|2370|4535|6.8|11.0|500|1900|4|6.8|105|178|0|18|75|15|50|1|1.21|100|240|4.7|4.7
Пакито|2620|5490|9.8|16|0|0|0|0.0|121|262|0|22|86|15|50|1.22|1.57|80|260|1.6|1.6
Пополь И Купа|2300|4260|6|9.0|500|1900|4|6.8|100|198|0|17|67|15|50|1|1.14|100|250|4.5|4.5
Рафаэль|2320|4322|7.2|11.4|500|1900|4|6.8|117|218|0|15|71|15|50|0.99|1.13|100|245|4.5|4.5
Роджер|2530|4889|7.2|10.2|500|1900|4|6.8|128|317|0|22|82|15|50|1.05|1.26|100|240|1.7|4.1
Руби|2331|4921|6.0|14.0|500|1900|6|8.8|129|226|0|18|74|15|50|1.07|1.35|100|260|2.0|2.0
Сабер|2440|4960|7.0|13.2|500|1900|4|6.8|118|254|0|20|77|15|50|1.08|1.36|100|260|1.8|2.5
Сан|2500|5440|8.2|15.8|500|1900|4|6.8|114|207|0|23|86|15|50|1.13|1.42|100|260|1.8|1.8
Селена|2280|5038|6.8|11.0|500|1900|4|6.8|110|204|0|15|72|15|50|1|1.21|100|240|1.8|4.3
Сесилион|2335|4505|6.8|11.0|700|2660|6|9.4|105|171|0|18|75|15|50|1|1.14|100|255|5.0|5.0
Сильвана|2650|5618|7.8|14|500|1900|4|6.8|126|255|0|22|85|15|50|1.13|1.56|100|255|1.8|1.8
Су Ё2390|4658|7.0|13.2|0|0|||124|289|0|16|72|15|50|1.08|1.36|100|225|1.7|2.5
Тамуз|2580|5772|7.4|13.0|0|0|0|0.0|107|222|0|17|80|15|50|1.05|1.26|100|250|1.8|3.0
Теризла|2619|5839|10.8|17.6|500|1900|4|6.8|129|307|0|19|122|15|71|1|1.00|100|255|2.0|2.0
Тигрил|2581|6879|8.4|16.8|500|1900|4|6.8|112|207|0|20|136|15|71|1.03|1.31|100|260|1.8|1.8
Уранус|2380|5110|6.4|14.4|500|1900|4|6.8|115|217|0|14|100|15|50|1.04|1.32|100|260|1.5|1.5
